Año;Código;Universidad;Rama;Grado en;Centro;Nota general;Titulados;Mayor 25;Mayor 40;Mayor 45
2010; 435504;GRANADA;AYH;FILOSOFÍA; FACULTAD DE FILOSOFÍA Y LETRAS;5,000;6,667;5,000 -ONP NA;5,000;5,000
2010; 402000;GRANADA;SYJ;FINANZAS Y CONTABILIDAD; F. CIENCIAS ECONÓMICAS Y EMPRESARIALES;6,790;5,767;5,942 -OPR AN;5,000;5,000
2010; 436001;GRANADA;C;FÍSICA; FACULTAD DE CIENCIAS;5,000;5,000;5,000 -ONP NA;5,000;5,000
2010; 403500;GRANADA;SD;FISIOTERAPIA; FACULTAD DE CIENCIAS DE LA SALUD;10,900;8,150;7,709 -OPR AN;17,162;5,050
2010; 436702;GRANADA;SYJ;GEOGRAFÍA Y GESTIÓN DEL TERRITORIO; FACULTAD DE FILOSOFÍA Y LETRAS;5,000;5,000;6,192 -ONP AN;5,000;5,000
2010; 437005;GRANADA;C;GEOLOGÍA; FACULTAD DE CIENCIAS;5,000;5,383;5,000 -ONP NA;5,000;5,000
2010; 404008;GRANADA;SYJ;GESTIÓN Y ADMINISTRACIÓN PÚBLICA; FACULTAD DE CIENCIAS SOCIALES Y JURÍDICAS (MELILLA);5,000;5,000;5,000 -ONP NA;5,000;5,000
2010; 437501;GRANADA;AYH;HISTORIA; FACULTAD DE FILOSOFÍA Y LETRAS;5,000;5,000;6,392 -OPR AN;33,665;5,900
2010; 438009;GRANADA;AYH;HISTORIA DEL ARTE; FACULTAD DE FILOSOFÍA Y LETRAS;5,000;5,733;6,559 -OPR AN;26,000;5,000
2010; 499005;GRANADA;AYH;HISTORIA Y CIENCIAS DE LA MÚSICA; FACULTAD DE FILOSOFÍA Y LETRAS;5,000;7,050;7,159 -OPR AN;5,000;5,000
2010; 401503;GRANADA;SYJ;INFORMACIÓN Y DOCUMENTACIÓN; FACULTAD DE COMUNICACIÓN Y DOCUMENTACIÓN;5,000;5,000;5,000 -ONP NA;15,748;5,100
2010; 422508;GRANADA;IYA;INGENIERÍA CIVIL; E.T.S. DE INGENIERÍA DE CAMINOS, CANALES Y PUERTOS;10,182;7,100;5,000 -ONP NA;5,000;5,000
2010; 401007;GRANADA;IYA;INGENIERÍA DE LA EDIFICACIÓN; E.T.S. DE INGENIERÍA DE LA EDIFICACION;5,572;5,517;5,000 -ONP NA;5,000;5,000
2010; 425002;GRANADA;IYA;INGENIERÍA DE TECNOLOGÍAS DE TELECOMUNICACIÓN; E.T.S. DE INGENIERÍAS DE INFORMÁTICA Y DE TELECOMUNICACIÓN;9,201;5,833;5,000 -ONP NA;5,000;5,000
2010; 423501;GRANADA;IYA;INGENIERÍA INFORMÁTICA; E.T.S. DE INGENIERÍAS DE INFORMÁTICA Y DE TELECOMUNICACIÓN;5,000;5,000;5,000 -ONP NA;5,000;5,000
2010; 423516;GRANADA;IYA;INGENIERÍA INFORMÁTICA; FACULTAD DE EDUCACIÓN Y HUMANIDADES (CEUTA);5,000;5,000;6,784 -ONP AN;5,000;5,000
2010; 424505;GRANADA;IYA;INGENIERÍA QUÍMICA; FACULTAD DE CIENCIAS;5,000;5,000;5,000 -ONP NA;5,000;5,000
2010; 432503;GRANADA;AYH;LENGUAS MODERNAS Y SUS LITERATURAS; FACULTAD DE FILOSOFÍA Y LETRAS;5,000;5,917;5,000 -ONP NA;5,000;5,000
2010; 498508;GRANADA;AYH;LITERATURAS COMPARADAS; FACULTAD DE FILOSOFÍA Y LETRAS;5,000;5,000;7,125 -ONP AN;5,000;5,000
2010; 405001;GRANADA;SD;LOGOPEDIA; FACULTAD DE PSICOLOGÍA;5,000;5,750;6,971 -ONP AN;5,000;5,000
2010; 449008;GRANADA;SYJ;MARKETING E INVESTIGACIÓN DE MERCADOS; F. CIENCIAS ECONÓMICAS Y EMPRESARIALES;6,965;6,450;5,000 -ONP NA;15,268;5,000
2010; 439002;GRANADA;C;MATEMÁTICAS; FACULTAD DE CIENCIAS;5,000;5,000;5,670 -ONP AN;5,000;5,000
2010; 439509;GRANADA;SD;MEDICINA; FACULTAD DE MEDICINA;11,959;8,283;8,192 -OPR AN;5,000;5,000
2010; 406201;GRANADA;SD;NUTRICIÓN HUMANA Y DIETÉTICA; FACULTAD DE FARMACIA;7,272;7,917;7,184 -OPR AN;15,374;7,100
2010; 440005;GRANADA;SD;ODONTOLOGÍA; FACULTAD DE ODONTOLOGÍA;10,760;7,583;8,017 -OPR AN;18,914;7,550
2010; 406501;GRANADA;C;ÓPTICA Y OPTOMETRÍA; FACULTAD DE CIENCIAS;5,000;5,067;5,000 -ONP NA;5,000;5,000
2010; 440501;GRANADA;SYJ;PEDAGOGÍA; FACULTAD DE CIENCIAS DE LA EDUCACIÓN;5,000;5,000;5,390 -ONP AN;15,514;5,000
2010; 441505;GRANADA;SD;PSICOLOGÍA; FACULTAD DE PSICOLOGÍA;7,667;6,833;7,092 -ONP AN;5,374;5,000
2010; 442509;GRANADA;C;QUÍMICA; FACULTAD DE CIENCIAS;5,000;5,000;5,000 -ONP NA;5,000;5,000
2010; 408002;GRANADA;SYJ;RELACIONES LABORALES Y RECURSOS HUMANOS; FACULTAD DE CIENCIAS DEL TRABAJO;5,000;5,000;5,000 -ONP NA;9,925;6,275
2010; 408017;GRANADA;SYJ;RELACIONES LABORALES Y RECURSOS HUMANOS; FACULTAD DE CIENCIAS SOCIALES Y JURÍDICAS (MELILLA);5,000;5,000;5,000 -ONP NA;5,000;5,000
2010; 442703;GRANADA;SYJ;SOCIOLOGÍA; F. DE CIENCIAS POLÍTICAS Y SOCIOLOGÍA;5,000;5,000;5,000 -ONP NA;12,414;5,000
2010; 408207;GRANADA;SD;TERAPIA OCUPACIONAL; FACULTAD DE CIENCIAS DE LA SALUD;8,514;6,555;6,917 -OPR AN;9,245;5,000
2010; 408509;GRANADA;SYJ;TRABAJO SOCIAL; FACULTAD DE TRABAJO SOCIAL;5,787;5,000;5,671 -OPR AN;28,080;5,450
2010; 443103;GRANADA;AYH;TRADUCCIÓN E INTERPRETACIÓN ALEMÁN; F. TRADUCCIÓN E INTERPRETACIÓN;5,000;5,867;7,880 -OPR AN;20,121;5,000
2010; 443405;GRANADA;AYH;TRADUCCIÓN E INTERPRETACIÓN ÁRABE; F. TRADUCCIÓN E INTERPRETACIÓN;5,000;5,000;6,267 -OPR AN;5,000;5,000
2010; 443200;GRANADA;AYH;TRADUCCIÓN E INTERPRETACIÓN FRANCÉS; F. TRADUCCIÓN E INTERPRETACIÓN;8,089;5,000;5,380 -OPR AN;39,374;7,150
2010; 443308;GRANADA;AYH;TRADUCCIÓN E INTERPRETACIÓN INGLÉS; F. TRADUCCIÓN E INTERPRETACIÓN;11,160;6,183;5,596 -OPR AN;5,000;5,000
2010; 408703;GRANADA;SYJ;TURISMO; F. CIENCIAS ECONÓMICAS Y EMPRESARIALES;5,625;5,000;5,000 -ONP NA;5,000;5,000
2010; 525507;HUELVA;SYJ;ADMINISTRACIÓN Y DIRECCIÓN DE EMPRESAS; FACULTAD DE CIENCIAS EMPRESARIALES;5,000;5,000;5,000 -ONP NA;5,000;5,000
2010; 525906;HUELVA;SYJ;ADMÓN. Y DIRECC. EMP. + FINANZAS Y CONTABI; FACULTAD DE CIENCIAS EMPRESARIALES;5,000;5,000;5,000 -ONP NA;5,000;5,000
2010; 525809;HUELVA;SYJ;ADMÓN. Y DIRECC. EMP. + TURISMO; FACULTAD DE CIENCIAS EMPRESARIALES;5,000;5,000;5,000 -ONP NA;5,000;5,000
2010; 527008;HUELVA;C;CIENCIAS AMBIENTALES; FACULTAD DE CIENCIAS EXPERIMENTALES;5,000;5,000;5,000 -ONP NA;5,000;5,000
2010; 529501;HUELVA;SYJ;DERECHO; FACULTAD DE DERECHO;5,000;5,250;5,054 -ONP AN;11,330;7,050
2010; 545508;HUELVA;SYJ;EDUCACIÓN INFANTIL; FACULTAD DE CIENCIAS DE LA EDUCACIÓN;5,731;5,600;5,242 -OPR AN;5,000;5,000
2010; 546501;HUELVA;SYJ;EDUCACIÓN PRIMARIA; FACULTAD DE CIENCIAS DE LA EDUCACIÓN;5,000;5,500;7,930 -ONP AN;5,000;5,000
2010; 502203;HUELVA;SYJ;EDUCACIÓN SOCIAL; FACULTAD DE CIENCIAS DE LA EDUCACIÓN;5,000;5,000;5,030 -OPR NA;12,000;7,150
2010; 502505;HUELVA;SD;ENFERMERÍA; FACULTAD DE ENFERMERÍA;9,120;6,900;6,813 -OPR AN;13,416;6,350
2010; 534509;HUELVA;AYH;ESTUDIOS INGLESES; FACULTAD DE HUMANIDADES;5,000;5,000;5,000 -ONP NA;5,000;5,000
2010; 517002;HUELVA;IYA;EXPLOTACIÓN DE MINAS Y RECURSOS ENERGÉTICOS; ESCUELA TECNICA SUPERIOR DE INGENIERÍA;5,000;6,600;5,000 -ONP NA;5,000;5,000
2010; 534002;HUELVA;AYH;FILOLOGÍA HISPÁNICA; FACULTAD DE HUMANIDADES;5,000;5,000;5,017 -OPR AN;5,000;8,450
2010; 502009;HUELVA;SYJ;FINANZAS Y CONTABILIDAD; FACULTAD DE CIENCIAS EMPRESARIALES;5,000;5,000;5,876 -ONP AN;5,000;5,000
2010; 537003;HUELVA;C;GEOLOGÍA; FACULTAD DE CIENCIAS EXPERIMENTALES;5,000;5,000;7,576 -OPR AN;5,000;5,000
2010; 537208;HUELVA;C;GEOLOGÍA + CIENCIAS AMBIENTALES; FACULTAD DE CIENCIAS EXPERIMENTALES;5,000;6,217;5,000 -ONP NA;5,000;5,000
2010; 537501;HUELVA;AYH;HISTORIA; FACULTAD DE HUMANIDADES;5,000;5,000;5,042 -ONP AN;5,000;5,000
2010; 522001;HUELVA;IYA;INGENIERÍA AGRÍCOLA; ESCUELA TECNICA SUPERIOR DE INGENIERÍA;5,000;5,933;6,063 -ONP AN;5,000;5,000
2010; 512500;HUELVA;IYA;INGENIERÍA ELÉCTRICA; ESCUELA TECNICA SUPERIOR DE INGENIERÍA;5,000;5,380;5,000 -ONP NA;5,000;5,000
2010; 513008;HUELVA;IYA;INGENIERÍA ELECTRÓNICA INDUSTRIAL; ESCUELA TECNICA SUPERIOR DE INGENIERÍA;5,000;5,000;5,000 -ONP NA;5,000;5,000
2010; 524007;HUELVA;IYA;INGENIERÍA FORESTAL Y DEL MEDIO NATURAL; ESCUELA TECNICA SUPERIOR DE INGENIERÍA;5,000;5,000;5,000 -ONP NA;5,000;5,000
2010; 523501;HUELVA;IYA;INGENIERÍA INFORMÁTICA; ESCUELA TECNICA SUPERIOR DE INGENIERÍA;5,000;5,000;5,000 -ONP NA;5,000;5,000
2010; 513504;HUELVA;IYA;INGENIERÍA MECÁNICA; ESCUELA TECNICA SUPERIOR DE INGENIERÍA;5,000;5,000;5,000 -ONP NA;5,000;5,000
2010; 514001;HUELVA;IYA;INGENIERÍA QUÍMICA INDUSTRIAL; ESCUELA TECNICA SUPERIOR DE INGENIERÍA;5,000;5,000;5,000 -ONP NA;5,000;5,000
2010; 541503;HUELVA;SD;PSICOLOGÍA; FACULTAD DE CIENCIAS DE LA EDUCACIÓN;5,085;6,250;5,000 -ONP NA;5,000;5,000
2010; 542507;HUELVA;C;QUÍMICA; FACULTAD DE CIENCIAS EXPERIMENTALES;5,000;5,000;5,000 -ONP NA;5,000;5,000
2010; 508000;HUELVA;SYJ;RELACIONES LABORALES Y RECURSOS HUMANOS; FACULTAD DE CIENCIAS DEL TRABAJO;5,000;5,117;5,500 -ONP AN;10,747;6,325
2010; 508507;HUELVA;SYJ;TRABAJO SOCIAL; FACULTAD DE TRABAJO SOCIAL;5,000;5,000;5,000 -ONP NA;5,000;5,000
2010; 508701;HUELVA;SYJ;TURISMO; FACULTAD DE CIENCIAS EMPRESARIALES;5,000;5,600;5,246 -OPR AN;5,000;5,000
2010; 625505;JAÉN;SYJ;ADMINISTRACIÓN Y DIRECCIÓN DE EMPRESAS; FACULTAD CIENCIAS SOCIALES Y JURÍDICAS;5,000;5,000;5,080 -ONP AN;5,000;5,000
2010; 625602;JAÉN;SYJ;ADMÓN. Y DIRECC. EMP. + DERECHO; FACULTAD CIENCIAS SOCIALES Y JURÍDICAS;5,000;5,000;5,000 -ONP NA;5,000;5,000
2010; 626509;JAÉN;C;BIOLOGÍA; FACULTAD DE CIENCIAS EXPERIMENTALES;5,000;5,000;5,550 -ONP AN;5,000;5,000
2010; 627006;JAÉN;C;CIENCIAS AMBIENTALES; FACULTAD DE CIENCIAS EXPERIMENTALES;5,000;5,000;5,000 -ONP NA;5,000;5,000
2010; 629501;JAÉN;SYJ;DERECHO; FACULTAD CIENCIAS SOCIALES Y JURÍDICAS;5,000;5,000;5,000 -ONP NA;24,182;5,000
2010; 645510;JAÉN;SYJ;EDUCACIÓN INFANTIL; CENTRO DE PROFESORADO  SAGRADA FAMILIA  (ADS) (ÚBEDA);5,000;6,317;5,067 -OPR AN;5,000;5,000
2010; 645506;JAÉN;SYJ;EDUCACIÓN INFANTIL; F. HUMANIDADES Y CIENCIAS DE LA EDUCACIÓN;5,000;5,000;5,000 -ONP AN;5,000;5,000
2010; 646514;JAÉN;SYJ;EDUCACIÓN PRIMARIA; CENTRO DE PROFESORADO  SAGRADA FAMILIA  (ADS) (ÚBEDA);5,000;7,117;5,084 -ONP NA;5,000;5,000
2010; 646501;JAÉN;SYJ;EDUCACIÓN PRIMARIA; F. HUMANIDADES Y CIENCIAS DE LA EDUCACIÓN;5,000;5,000;5,000 -ONP NA;5,000;5,000
2010; 602503;JAÉN;SD;ENFERMERÍA; FACULTAD DE CIENCIAS DE LA SALUD;9,726;7,183;7,840 -OPR AN;21,245;5,000
2010; 603000;JAÉN;C;ESTADÍSTICA Y EMPRESA; FACULTAD CIENCIAS SOCIALES Y JURÍDICAS;5,000;5,767;5,000 -ONP NA;5,000;5,000
2010; 634507;JAÉN;AYH;ESTUDIOS INGLESES; F. HUMANIDADES Y CIENCIAS DE LA EDUCACIÓN;5,000;5,000;5,030 -OPR AN;5,000;5,000
2010; 634000;JAÉN;AYH;FILOLOGÍA HISPÁNICA; F. HUMANIDADES Y CIENCIAS DE LA EDUCACIÓN;5,000;5,000;5,000 -ONP NA;5,000;5,000
2010; 602007;JAÉN;SYJ;FINANZAS Y CONTABILIDAD; FACULTAD CIENCIAS SOCIALES Y JURÍDICAS;5,000;5,000;5,000 -ONP NA;5,000;5,000
2010; 603507;JAÉN;SD;FISIOTERAPIA; FACULTAD DE CIENCIAS DE LA SALUD;9,201;7,417;7,375 -OPR AN;9,830;5,000
2010; 636806;JAÉN;AYH;GEOGRAFÍA E HISTORIA; F. HUMANIDADES Y CIENCIAS DE LA EDUCACIÓN;5,000;5,000;5,000 -OPR AN;5,311;5,000
2010; 604004;JAÉN;SYJ;GESTIÓN Y ADMINISTRACIÓN PÚBLICA; FACULTAD CIENCIAS SOCIALES Y JURÍDICAS;5,000;5,000;5,234 -ONP AN;25,998;6,500
2010; 638005;JAÉN;AYH;HISTORIA DEL ARTE; F. HUMANIDADES Y CIENCIAS DE LA EDUCACIÓN;5,000;5,000;5,542 -OPR AN;31,164;6,000
2010; 622504;JAÉN;IYA;INGENIERÍA CIVIL; E. POLITÉCNICA SUPERIOR DE LINARES;5,000;5,617;6,834 -ONP AN;11,683;5,000
2010; 623702;JAÉN;IYA;INGENIERÍA DE MINAS EXPLOTACIÓN DE MINASSONDEOS Y PROSPECCIONES MINERASSUMA DE ANTERIORES;E. POLITÉCNICA SUPERIOR DE LINARES;5,000;5,133;5,000 -ONP NA;5,000;5,000
2010; 617000;JAÉN;IYA;INGENIERÍA DE RECURSOS ENERGÉTICOS; E. POLITÉCNICA SUPERIOR DE LINARES;5,000;5,450;5,000 -ONP NA;5,000;5,000
2010; 625009;JAÉN;IYA;INGENIERÍA DE TELECOMUNICACIÓN SISTEMAS DE TELECOMUNICACIÓNSONIDO E IMAGENSUMA DE ANTERIORES;E. POLITÉCNICA SUPERIOR DE LINARES;5,000;5,000;5,000 -ONP NA;5,000;5,000
2010; 612509;JAÉN;IYA;INGENIERÍA ELÉCTRICA GENERACIÓN ELÉCTRICA CON ENERGÍAS RENOVABLESINSTALACIONES ELÉCTRICASSISTEMAS ELÉCTRICOS;E. POLITÉCNICA SUPERIOR;5,000;5,000;5,000 -ONP NA;5,000;5,000
2010; 612513;JAÉN;IYA;INGENIERÍA ELÉCTRICA; E. POLITÉCNICA SUPERIOR DE LINARES;5,000;5,000;5,000 -ONP NA;5,000;5,000
2010; 613006;JAÉN;IYA;INGENIERÍA ELECTRÓNICA INDUSTRIAL AUTOMÁTICASISTEMAS ELECTRÓNICOSSISTEMAS FOTOVOLTAICOS;E. POLITÉCNICA SUPERIOR;5,000;5,000;5,000 -ONP NA;5,000;5,000
2010; 621500;JAÉN;IYA;INGENIERÍA GEOMÁTICA Y TOPOGRÁFICA; E. POLITÉCNICA SUPERIOR;5,000;5,000;5,000 -ONP NA;5,000;5,000
2010; 623508;JAÉN;IYA;INGENIERÍA INFORMÁTICA INGENIERÍA DEL SOFTWARESISTEMAS DE INFORMACIÓNTECNOLOGÍAS DE LA INFORMACIÓN;E. POLITÉCNICA SUPERIOR;5,000;5,000;5,000 -ONP NA;5,000;5,000
2010; 613502;JAÉN;IYA;INGENIERÍA MECÁNICA CONSTRUCCIÓN INDUSTRIALINGENIERÍA Y FABRICACIÓN MECÁNICAINSTALACIONES TÉRMICAS Y DE FLUIDOS;E. POLITÉCNICA SUPERIOR;5,000;5,000;5,000 -ONP NA;5,000;5,000
2010; 613517;JAÉN;IYA;INGENIERÍA MECÁNICA; E. POLITÉCNICA SUPERIOR DE LINARES;5,000;5,000;5,000 -ONP NA;5,000;5,000
2010; 614001;JAÉN;IYA;INGENIERÍA QUÍMICA INDUSTRIAL; E. POLITÉCNICA SUPERIOR DE LINARES;5,000;5,000;5,000 -ONP NA;5,000;5,000
2010; 621004;JAÉN;IYA;INGENIERÍA TELEMÁTICA; E. POLITÉCNICA SUPERIOR DE LINARES;5,000;5,000;5,000 -ONP NA;5,000;5,000
2010; 641501;JAÉN;SD;PSICOLOGÍA; F. HUMANIDADES Y CIENCIAS DE LA EDUCACIÓN;5,000;5,000;7,092 -ONP AN;12,624;5,350
2010; 642505;JAÉN;C;QUÍMICA; FACULTAD DE CIENCIAS EXPERIMENTALES;5,000;5,000;5,000 -ONP NA;5,000;5,000
2010; 608009;JAÉN;SYJ;RELACIONES LABORALES Y RECURSOS HUMANOS; FACULTAD CIENCIAS SOCIALES Y JURÍDICAS;5,000;5,650;5,000 -ONP NA;32,695;5,000
2010; 608505;JAÉN;SYJ;TRABAJO SOCIAL; FACULTAD DE TRABAJO SOCIAL;5,000;5,000;5,296 -ONP AN;21,662;8,225
2010; 608701;JAÉN;SYJ;TURISMO; FACULTAD CIENCIAS SOCIALES Y JURÍDICAS;5,000;5,000;5,000 -ONP NA;13,122;5,000
2010; 725503;MÁLAGA;SYJ;ADMINISTRACIÓN Y DIRECCIÓN DE EMPRESAS; FACULTAD DE CIENCIAS ECONÓMICAS Y EMPRESARIALES;5,000;5,000;5,000 -ONP NA;5,000;5,000
2010; 700504;MÁLAGA;IYA;ARQUITECTURA; E.T.S. ARQUITECTURA;10,000;6,950;6,242 -OPR AN;5,000;5,000
2010; 726000;MÁLAGA;AYH;BELLAS ARTES; FACULTAD DE BELLAS ARTES;8,043;6,517;7,784 -OPR AN;32,250;7,400
2010; 726507;MÁLAGA;C;BIOLOGÍA; FACULTAD DE CIENCIAS;5,000;5,000;5,000 -ONP NA;5,000;5,000
2010; 727004;MÁLAGA;C;CIENCIAS AMBIENTALES; FACULTAD DE CIENCIAS;5,000;5,000;5,000 -ONP NA;5,000;5,000
2010; 729001;MÁLAGA;SYJ;COMUNICACIÓN AUDIOVISUAL DIRECTOR, GUIONISTA Y REALIZADOR AUDIOVISUALDISEÑO DE PRODUCCIÓN Y POSTPRODUCCIÓN VISUAL Y SONORAPRODUCTOR Y GESTOR AUDIOVISUAL;FACULTAD CIENCIAS DE LA COMUNICACIÓN;7,765;5,000;5,584 -OPR AN;16,250;5,000
2010; 792608;MÁLAGA;SYJ;CRIMINOLOGÍA; FACULTAD DE DERECHO;8,829;8,000;5,121 -OPR AN;32,250;6,500
2010; 729508;MÁLAGA;SYJ;DERECHO; FACULTAD DE DERECHO;5,000;5,483;5,116 -ONP AN;18,249;5,500
2010; 730004;MÁLAGA;SYJ;ECONOMÍA; FACULTAD DE CIENCIAS ECONÓMICAS Y EMPRESARIALES;5,000;5,000;5,392 -ONP AN;5,000;5,000
2010; 745519;MÁLAGA;SYJ;EDUCACIÓN INFANTIL; CENTRO MAGISTERIO MARÍA INMACULADA (ADS) (ANTEQUERA);5,000;5,000;5,000 -ONP NA;5,000;5,000
2010; 745504;MÁLAGA;SYJ;EDUCACIÓN INFANTIL; FACULTAD CIENCIAS DE LA EDUCACIÓN;7,486;6,867;5,684 -OPR AN;5,000;5,000
2010; 746512;MÁLAGA;SYJ;EDUCACIÓN PRIMARIA; CENTRO MAGISTERIO MARÍA INMACULADA (ADS) (ANTEQUERA);5,000;5,567;5,840 -ONP NA;5,000;5,000
2010; 746508;MÁLAGA;SYJ;EDUCACIÓN PRIMARIA EDUCACIÓN FÍSICAEDUCACIÓN MUSICALESCUELA INCLUSIVA Y ATENCIÓN A LA DIVERSIDADLENGUA EXTRANJERA;FACULTAD CIENCIAS DE LA EDUCACIÓN;7,200;5,767;5,930 -OPR NA;5,000;5,000
2010; 702201;MÁLAGA;SYJ;EDUCACIÓN SOCIAL; FACULTAD CIENCIAS DE LA EDUCACIÓN;6,739;6,733;5,009 -OPR AN;22,416;5,000
2010; 702520;MÁLAGA;SD;ENFERMERÍA; CENTRO ENFERMERÍA DE LA DIPUTACIÓN PROVINCIAL;9,800;7,017;6,759 -OPR AN;32,645;5,000
2010; 702516;MÁLAGA;SD;ENFERMERÍA; CENTRO ENFERMERÍA VIRGEN DE LA PAZ  (ADS) (RONDA);9,500;6,207;6,342 -OPR AN;21,666;5,000
2010; 702501;MÁLAGA;SD;ENFERMERÍA; FACULTAD DE CIENCIAS DE LA SALUD;10,300;7,317;6,990 -OPR AN;25,083;6,100
2010; 734505;MÁLAGA;AYH;ESTUDIOS INGLESES; FACULTAD DE FILOSOFÍA Y LETRAS;5,000;7,333;5,000 -ONP AN;5,000;5,000
2010; 732001;MÁLAGA;AYH;FILOLOGÍA CLÁSICA; FACULTAD DE FILOSOFÍA Y LETRAS;5,000;5,000;5,000 -ONP NA;5,000;5,000
2010; 734009;MÁLAGA;AYH;FILOLOGÍA HISPÁNICA; FACULTAD DE FILOSOFÍA Y LETRAS;5,000;5,000;8,880 -ONP AN;5,000;6,175
2010; 735509;MÁLAGA;AYH;FILOSOFÍA; FACULTAD DE FILOSOFÍA Y LETRAS;5,000;5,000;5,000 -ONP NA;5,000;5,000
2010; 702005;MÁLAGA;SYJ;FINANZAS Y CONTABILIDAD; FACULTAD DE CIENCIAS ECONÓMICAS Y EMPRESARIALES;5,000;5,000;5,000 -ONP NA;5,000;5,000
2010; 703505;MÁLAGA;SD;FISIOTERAPIA; FACULTAD DE CIENCIAS DE LA SALUD;10,500;7,383;7,375 -OPR AN;32,915;6,450
2010; 736707;MÁLAGA;SYJ;GEOGRAFÍA Y GESTIÓN DEL TERRITORIO; FACULTAD DE FILOSOFÍA Y LETRAS;5,000;5,000;5,000 -ONP NA;13,166;5,000
2010; 704002;MÁLAGA;SYJ;GESTIÓN Y ADMINISTRACIÓN PÚBLICA; FACULTAD DE COMERCIO Y GESTIÓN;5,000;5,667;5,500 -ONP AN;8,582;5,000
2010; 737506;MÁLAGA;AYH;HISTORIA; FACULTAD DE FILOSOFÍA Y LETRAS;5,000;5,467;5,000 -ONP NA;5,915;6,150
2010; 738003;MÁLAGA;AYH;HISTORIA DEL ARTE; FACULTAD DE FILOSOFÍA Y LETRAS;5,000;6,133;5,000 -ONP NA;26,874;5,500
2010; 711201;MÁLAGA;IYA;ING. EN DISENO INDUSTRIAL Y DESARROLLO DEL PRODUCTO; ESCUELA POLITÉCNICA SUPERIOR;5,000;5,000;5,000 -ONP NA;5,000;5,000
2010; 715001;MÁLAGA;IYA;INGENIERÍA DE COMPUTADORES; ESCUELA TÉCNICA SUPERIOR DE INGENIERÍA INFORMÁTICA;5,000;5,000;5,000 -ONP NA;5,000;5,000
2010; 720009;MÁLAGA;IYA;INGENIERÍA DE SISTEMAS DE TELECOMUNICACIÓN; ESCUELA TÉCNICA SUPERIOR DE INGENIERÍA DE TELECOMUNICACIÓN;5,000;5,000;5,117 -OPR AN;5,000;5,000
2010; 719502;MÁLAGA;IYA;INGENIERÍA DE SISTEMAS ELECTRÓNICOS; ESCUELA TÉCNICA SUPERIOR DE INGENIERÍA DE TELECOMUNICACIÓN;5,000;5,000;5,000 -ONP NA;5,000;5,000
2010; 714504;MÁLAGA;IYA;INGENIERÍA DE SOFTWARE; ESCUELA TÉCNICA SUPERIOR DE INGENIERÍA INFORMÁTICA;5,000;5,000;5,000 -ONP NA;5,000;5,000
2010; 720505;MÁLAGA;IYA;INGENIERÍA DE SONIDO E IMAGEN; ESCUELA TÉCNICA SUPERIOR DE INGENIERÍA DE TELECOMUNICACIÓN;5,000;5,000;5,000 -ONP NA;5,000;5,000
2010; 725007;MÁLAGA;IYA;INGENIERÍA DE TECNOLOGÍAS DE TELECOMUNICACIÓN; ESCUELA TÉCNICA SUPERIOR DE INGENIERÍA DE TELECOMUNICACIÓN;5,000;5,000;5,000 -ONP NA;5,000;5,000
2010; 712507;MÁLAGA;IYA;INGENIERÍA ELÉCTRICA; ESCUELA POLITÉCNICA SUPERIOR;5,000;5,000;5,000 -ONP NA;5,000;5,000
2010; 713004;MÁLAGA;IYA;INGENIERÍA ELECTRÓNICA INDUSTRIAL; ESCUELA POLITÉCNICA SUPERIOR;5,000;5,000;5,000 -ONP NA;5,000;5,000
2010; 723001;MÁLAGA;IYA;INGENIERÍA EN TECNOLOGÍAS INDUSTRIALES AUTOMÁTICAELECTRICIDADELECTRÓNICAESTRUCTURAS Y MATERIALESINGENIERÍA TÉRMICA E HIDRÁULICAMECÁNICA Y MÁQUINASORGANIZACIÓN;ESCUELA TÉCNICA SUPERIOR DE INGENIERÍA INDUSTRIAL;5,000;5,000;5,000 -ONP NA;5,000;5,000
2010; 723506;MÁLAGA;IYA;INGENIERÍA INFORMÁTICA COMPUTACIÓNSISTEMAS DE INFORMACIÓNTECNOLOGÍAS DE LA INFORMACIÓN;ESCUELA TÉCNICA SUPERIOR DE INGENIERÍA INFORMÁTICA;5,000;5,000;5,000 -ONP NA;5,000;5,000
2010; 713500;MÁLAGA;IYA;INGENIERÍA MECÁNICA; ESCUELA POLITÉCNICA SUPERIOR;5,000;5,000;5,000 -ONP NA;5,000;5,000
2010; 724501;MÁLAGA;IYA;INGENIERÍA QUÍMICA INGENIERÍA AMBIENTALINGENIERÍA DE PROCESOSINGENIERÍA INDUSTRIAL;FACULTAD DE CIENCIAS;5,000;6,717;5,000 -ONP NA;5,000;5,000
2010; 721002;MÁLAGA;IYA;INGENIERÍA TELEMÁTICA; ESCUELA TÉCNICA SUPERIOR DE INGENIERÍA DE TELECOMUNICACIÓN;5,000;5,000;5,000 -ONP NA;5,000;5,000
2010; 705006;MÁLAGA;SD;LOGOPEDIA; FACULTAD DE PSICOLOGÍA;5,000;6,283;5,042 -OPR AN;5,000;5,000
2010; 749002;MÁLAGA;SYJ;MARKETING E INVESTIGACIÓN DE MERCADOS; FACULTAD DE COMERCIO Y GESTIÓN;5,000;5,000;5,000 -ONP NA;8,200;5,000
2010; 739007;MÁLAGA;C;MATEMÁTICAS; FACULTAD DE CIENCIAS;5,000;5,000;5,000 -ONP NA;5,000;5,000
