Código;Universidad;Rama;Grado en;Centro;Nota general;Titulados;Mayor 25;Mayor 40;Mayor 45
426200;GRANADA;AYH;CONSERVACIÓN Y RESTAURACIÓN DE BIENES CULTURALES ;F. BELLAS ARTES;7,547;Más información;7,230 -OPR AN;5,000;5,000
492603;GRANADA;SYJ;CRIMINOLOGÍA ;F. DERECHO;10,530;Más información;5,830 -OPR AN;5,000;5,000
429503;GRANADA;SYJ;DERECHO ;F. DERECHO;7,580;Más información;7,850 -ONP AN;5,000;5,000
430001;GRANADA;SYJ;ECONOMÍA ;F. CIENC. ECONOM. Y EMPR.;7,670;Más información;5,000 -ONP NA;5,000;5,000
401007;GRANADA;IYA;EDIFICACIÓN ;E.T.S. ING. EDIFICACIÓN;5,000;Más información;5,000 -ONP NA;5,000;5,000
401104;GRANADA;IYA;EDIFICACIÓN + ADMINISTRACIÓN Y DIRECCIÓN DE EMPRESAS ;E.T.S. ING. EDIFICACIÓN;5,000;Más información;5,000 -ONP NA;5,000;5,000
445533;GRANADA;SYJ;EDUCACIÓN INFANTIL ;F.EDUC. Y HUMAN.(MELILLA);5,000;Más información;5,000 -ONP NA;5,000;5,000
445529;GRANADA;SYJ;EDUCACIÓN INFANTIL ;F. EDUC. Y HUMAN. (CEUTA);5,000;Más información;5,000 -ONP NA;5,000;5,000
445501;GRANADA;SYJ;EDUCACIÓN INFANTIL ;F. CIENC. DE LA EDUCACIÓN;7,890;Más información;5,000 -ONP NA;5,000;5,000
445514;GRANADA;SYJ;EDUCACIÓN INFANTIL ;C. PROF.INMAC. CONC (A);5,000;Más información;5,000 -ONP NA;5,000;5,000
446537;GRANADA;SYJ;EDUCACIÓN PRIMARIA ;F.EDUC. Y HUMAN.(MELILLA);5,000;Más información;5,000 -ONP NA;5,000;5,000
446522;GRANADA;SYJ;EDUCACIÓN PRIMARIA ;F. EDUC. Y HUMAN. (CEUTA);5,000;Más información;5,000 -ONP NA;5,000;5,000
446503;GRANADA;SYJ;EDUCACIÓN PRIMARIA ;F. CIENC. DE LA EDUCACIÓN;8,005;Más información;5,230 -ONP AN;5,000;5,000
446518;GRANADA;SYJ;EDUCACIÓN PRIMARIA ;C. PROF.INMAC. CONC (A);5,000;Más información;5,000 -ONP NA;5,000;5,000
446600;GRANADA;SYJ;EDUCACIÓN PRIMARIA + ESTUDIOS FRANCESES ;F.CC.EDUC. Y F.FILOS.LETR;10,823;Más información;7,000 -OPR AN;5,000;5,000
446708;GRANADA;SYJ;EDUCACIÓN PRIMARIA + ESTUDIOS INGLESES ;F.CC.EDUC. Y F.FILOS.LETR;11,405;Más información;5,360 -OPR AN;5,000;5,000
446541;GRANADA;SYJ;EDUCACIÓN PRIMARIA (grupo formación bilingüe) ;F. CIENC. DE LA EDUCACIÓN;10,065;Más información;5,000 -ONP NA;5,000;5,000
402224;GRANADA;SYJ;EDUCACIÓN SOCIAL ;F.EDUC. Y HUMAN.(MELILLA);5,000;Más información;5,000 -ONP NA;5,000;5,000
402211;GRANADA;SYJ;EDUCACIÓN SOCIAL ;F. EDUC. Y HUMAN. (CEUTA);5,000;Más información;5,000 -ONP NA;5,000;5,000
402205;GRANADA;SYJ;EDUCACIÓN SOCIAL ;F. CIENC. DE LA EDUCACIÓN;8,000;Más información;5,000 -ONP NA;5,000;5,000
402526;GRANADA;SD;ENFERMERÍA ;F. ENFERMERÍA (CE);9,250;Más información;6,270 -OPR AN;5,000;5,000
402507;GRANADA;SD;ENFERMERÍA ;F. CIENCIAS DE LA SALUD;11,470;Más información;6,970 -OPR AN;16,997;7,450
402530;GRANADA;SD;ENFERMERÍA ;F. CC. SALUD (MELILLA);9,114;Más información;5,510 -OPR AN;5,000;5,000
403004;GRANADA;C;ESTADÍSTICA ;F. CIENCIAS;5,833;Más información;5,000 -ONP NA;5,000;5,000
431501;GRANADA;AYH;ESTUDIOS ÁRABES E ISLÁMICOS ;F. FILOSOFÍA Y LETRAS;5,000;Más información;5,404 -OPR NA;5,000;5,000
433000;GRANADA;AYH;ESTUDIOS FRANCESES ;F. FILOSOFÍA Y LETRAS;6,053;Más información;5,000 -ONP NA;5,000;5,000
434500;GRANADA;AYH;ESTUDIOS INGLESES ;F. FILOSOFÍA Y LETRAS;8,075;Más información;5,000 -ONP NA;5,000;5,000
430506;GRANADA;SD;FARMACIA ;F. FARMACIA;10,205;Más información;5,770 -OPR NA;5,000;5,000
432007;GRANADA;AYH;FILOLOGÍA CLÁSICA ;F. FILOSOFÍA Y LETRAS;5,000;Más información;5,000 -ONP NA;5,000;5,000
434004;GRANADA;AYH;FILOLOGÍA HISPÁNICA ;F. FILOSOFÍA Y LETRAS;7,555;Más información;6,170 -ONP AN;5,000;5,000
435504;GRANADA;AYH;FILOSOFÍA ;F. FILOSOFÍA Y LETRAS;5,000;Más información;5,000 -ONP NA;5,000;5,000
402000;GRANADA;SYJ;FINANZAS Y CONTABILIDAD ;F. CIENC. ECONOM. Y EMPR.;7,576;Más información;5,000 -ONP NA;5,000;5,000
436001;GRANADA;C;FÍSICA ;F. CIENCIAS;11,159;Más información;5,000 -ONP NA;5,000;5,000
403500;GRANADA;SD;FISIOTERAPIA ;F. CIENCIAS DE LA SALUD;11,950;Más información;7,300 -OPR AN;9,082;6,850
403515;GRANADA;SD;FISIOTERAPIA ;F. CC. SALUD (MELILLA);9,900;Más información;5,980 -OPR AN;5,000;5,000
436702;GRANADA;SYJ;GEOGRAFÍA Y GESTIÓN DEL TERRITORIO ;F. FILOSOFÍA Y LETRAS;5,000;Más información;5,000 -ONP NA;5,000;5,000
437005;GRANADA;C;GEOLOGÍA ;F. CIENCIAS;5,000;Más información;5,000 -ONP NA;5,000;5,000
437501;GRANADA;AYH;HISTORIA ;F. FILOSOFÍA Y LETRAS;5,000;Más información;5,580 -OPR AN;5,000;5,000
438009;GRANADA;AYH;HISTORIA DEL ARTE ;F. FILOSOFÍA Y LETRAS;5,000;Más información;5,000 -ONP NA;5,000;5,000
499005;GRANADA;AYH;HISTORIA Y CIENCIAS DE LA MÚSICA ;F. FILOSOFÍA Y LETRAS;7,830;Más información;5,000 -ONP NA;5,000;5,000
401503;GRANADA;SYJ;INFORMACIÓN Y DOCUMENTACIÓN ;F. BIBLIOTECONO. Y DOCUM.;5,000;Más información;5,000 -ONP NA;5,000;5,000
422508;GRANADA;IYA;INGENIERÍA CIVIL ;E.T.S. INGEN. CAMINOS;5,000;Más información;5,000 -ONP NA;5,000;5,000
422605;GRANADA;IYA;INGENIERÍA CIVIL + ADMINISTRACIÓN Y DIRECCIÓN DE EMPRESAS ;E.T.S. INGEN. CAMINOS;7,000;Más información;5,000 -ONP NA;5,000;5,000
425002;GRANADA;IYA;INGENIERÍA DE TECNOLOGÍAS DE TELECOMUNICACIÓN ;E.T.S. INFOR. Y COMUN.;9,462;Más información;5,000 -ONP NA;5,000;5,000
412901;GRANADA;IYA;INGENIERÍA ELECTRÓNICA INDUSTRIAL ;F. CIENCIAS;10,225;Más información;5,000 -ONP NA;5,000;5,000
423516;GRANADA;IYA;INGENIERÍA INFORMÁTICA ;F. EDUC. Y HUMAN. (CEUTA);5,000;Más información;5,000 -ONP NA;5,000;5,000
423501;GRANADA;IYA;INGENIERÍA INFORMÁTICA ;E.T.S. INFOR. Y COMUN.;8,592;Más información;5,000 -ONP NA;5,000;5,000
423404;GRANADA;IYA;INGENIERIA INFORMÁTICA +  MATEMÁTICAS ;F. CIENCIAS;12,218;Más información;5,000 -ONP NA;5,000;5,000
423609;GRANADA;IYA;INGENIERÍA INFORMÁTICA + ADMINISTRACIÓN Y DIRECCIÓN DE EMPRESAS ;E.T.S. INFOR. Y COMUN.;9,400;Más información;5,000 -ONP NA;5,000;5,000
424505;GRANADA;IYA;INGENIERÍA QUÍMICA ;F. CIENCIAS;5,980;Más información;5,000 -ONP NA;5,000;5,000
432503;GRANADA;AYH;LENGUAS MODERNAS Y SUS LITERATURAS ;F. FILOSOFÍA Y LETRAS;9,083;Más información;5,000 -ONP NA;5,000;5,000
498508;GRANADA;AYH;LITERATURAS COMPARADAS ;F. FILOSOFÍA Y LETRAS;6,700;Más información;7,650 -OPR AN;5,000;5,000
405001;GRANADA;SD;LOGOPEDIA ;F. PSICOLOGÍA;7,850;Más información;5,000 -ONP NA;5,000;5,000
449008;GRANADA;SYJ;MARKETING E INVESTIGACIÓN DE MERCADOS ;F. CIENC. ECONOM. Y EMPR.;9,490;Más información;5,000 -ONP NA;5,000;5,000
439002;GRANADA;C;MATEMÁTICAS ;F. CIENCIAS;10,665;Más información;5,000 -ONP NA;5,000;5,000
439401;GRANADA;C;MATEMÁTICAS + FÍSICA ;F. CIENCIAS;13,374;Más información;5,000 -ONP NA;5,000;5,000
439509;GRANADA;SD;MEDICINA ;F. MEDICINA;12,820;Más información;8,420 -OPR AN;5,000;5,000
406201;GRANADA;SD;NUTRICIÓN HUMANA Y DIETÉTICA ;F. FARMACIA;10,028;Más información;5,850 -OPR AN;5,000;5,000
406307;GRANADA;SD;NUTRICIÓN HUMANA Y DIETÉTICA + CIENCIA Y TECNOLOGÍA DE LOS ALIMENTOS ;F. FARMACIA;11,835;Más información;6,460 -OPR AN;5,000;5,000
440005;GRANADA;SD;ODONTOLOGÍA ;F. ODONTOLOGÍA;12,183;Más información;6,310 -OPR AN;5,000;5,000
406501;GRANADA;C;ÓPTICA Y OPTOMETRÍA ;F. CIENCIAS;8,670;Más información;6,220 -ONP AN;5,000;5,000
440501;GRANADA;SYJ;PEDAGOGÍA ;F. CIENC. DE LA EDUCACIÓN;7,300;Más información;5,000 -ONP NA;5,000;5,000
441505;GRANADA;SD;PSICOLOGÍA ;F. PSICOLOGÍA;8,570;Más información;5,170 -OPR AN;5,000;5,000
442509;GRANADA;C;QUÍMICA ;F. CIENCIAS;9,225;Más información;5,000 -ONP NA;5,000;5,000
408002;GRANADA;SYJ;RELACIONES LABORALES Y RECURSOS HUMANOS ;F. CIENCIAS DEL TRABAJO;5,000;Más información;5,000 -ONP NA;5,000;5,000
408017;GRANADA;SYJ;RELACIONES LABORALES Y RECURSOS HUMANOS ;F. CC. SOCIALES Y JUR(ME);5,000;Más información;5,000 -ONP NA;5,000;5,000
442703;GRANADA;SYJ;SOCIOLOGÍA ;F. CIENC. POLT. Y SOCIO.;5,878;Más información;5,000 -ONP NA;5,000;5,000
408207;GRANADA;SD;TERAPIA OCUPACIONAL ;F. CIENCIAS DE LA SALUD;9,897;Más información;5,630 -OPR AN;5,000;5,000
408509;GRANADA;SYJ;TRABAJO SOCIAL ;F. TRABAJO SOCIAL;7,728;Más información;5,520 -ONP AN;5,000;5,000
443103;GRANADA;AYH;TRADUCCIÓN E INTERPRETACIÓN ALEMÁN ;F. TRADUC. INTERPRE.;9,897;Más información;5,000 -ONP NA;5,000;5,000
455203;GRANADA;AYH;TRADUCCIÓN E INTERPRETACIÓN ALEMÁN + TURISMO ;F. TRADUC. INTERPRE.;10,073;Más información;5,000 -ONP NA;5,000;5,000
443405;GRANADA;AYH;TRADUCCIÓN E INTERPRETACIÓN ÁRABE ;F. TRADUC. INTERPRE.;6,383;Más información;8,020 -ONP AN;5,000;5,000
443200;GRANADA;AYH;TRADUCCIÓN E INTERPRETACIÓN FRANCÉS ;F. TRADUC. INTERPRE.;10,708;Más información;5,000 -ONP NA;5,000;5,000
455106;GRANADA;AYH;TRADUCCIÓN E INTERPRETACIÓN FRANCÉS + TURISMO ;F. TRADUC. INTERPRE.;10,275;Más información;5,000 -ONP NA;5,000;5,000
443308;GRANADA;AYH;TRADUCCIÓN E INTERPRETACIÓN INGLÉS ;F. TRADUC. INTERPRE.;12,750;Más información;6,600 -OPR AN;5,000;5,000
455009;GRANADA;AYH;TRADUCCIÓN E INTERPRETACIÓN INGLÉS + TURISMO ;F. TRADUC. INTERPRE.;11,600;Más información;5,000 -ONP NA;5,000;5,000
408703;GRANADA;SYJ;TURISMO ;F. CIENC. ECONOM. Y EMPR.;7,620;Más información;6,570 -OPR NA;5,000;5,000
